"Seed,WiFi,Gnb,ChannelOccupancyWiFi,ChannelEfficiencyWiFi,PcolWifi,ChannelOccupancyNR,ChannelEfficiencyNR,PcolNR,ChannelOccupancyAll,ChannelEfficiencyAll"
3,4,0,511,511,7,28,766.457478,0,766.457478,0.01107085346215781,0,0,0,2350.414855072464,0,29.49999999999484,0,0.5,0.9999147045679412,0.44577286666666666,0.8915457333333333,0.0,0.8915457333333333,0.88434,0.0,0.88434
4,4,0,511,511,7,28,764.897418,0,764.897418,0.016646610509426393,0,0,0,2376.057761732852,0,29.49999999999484,0,0.5,0.9999133581226989,0.44486553333333334,0.8897310666666667,0.0,0.8897310666666667,0.88254,0.0,0.88254
5,4,0,511,511,7,28,765.833454,0,765.833454,0.014850491671683725,0,0,0,2367.7974111980734,0,29.499999999994838,0,0.5,0.9999112463600219,0.44540993333333334,0.8908198666666667,0.0,0.8908198666666667,0.88362,0.0,0.88362
1,5,0,511,511,7,28,780.654024,0,780.654024,0.013406940063091483,0,0,0,2361.158517350158,0,23.599999999994495,0,0.5,0.9994282826847561,0.4540296,0.9080592,0.0,0.9080592,0.90072,0.0,0.90072
2,5,0,511,511,7,28,778.937958,0,778.937958,0.01809242871189774,0,0,0,2382.707079646018,0,23.5999999999945,0,0.5,0.9996765593550274,0.45303153333333335,0.9060630666666667,0.0,0.9060630666666667,0.89874,0.0,0.89874
3,5,0,511,511,7,28,779.717988,0,779.717988,0.014978320851399291,0,0,0,2368.385297595585,0,23.599999999994495,0,0.5,0.9999193019619712,0.4534852,0.9069704,0.0,0.9069704,0.89964,0.0,0.89964
4,5,0,511,511,7,28,780.654024,0,780.654024,0.0145726664040961,0,0,0,2366.5196927924376,0,23.5999999999945,0,0.5,0.9996708753422393,0.4540296,0.9080592,0.0,0.9080592,0.90072,0.0,0.90072
5,5,0,511,511,7,28,781.122042,0,781.122042,0.01378766988378964,0,0,0,2362.9094937955488,0,23.599999999994495,0,0.5,0.9991174147977089,0.4543018,0.9086036,0.0,0.9086036,0.90126,0.0,0.90126
1,1,1,391,511,127,508,267.394284,684.9599999999999,952.354284,0.0,0.0,0,0,1759.5,614.5,118.0,-6.882887292529541e-12,0.920154191830444,0.8387545472220975,0.8114231289113821,0.31103386666666666,0.5708,0.8818338666666666,0.30852,0.5708,0.87932
2,1,1,381,511,137,511,322.776414,596.88,919.656414,0.0,0.0,0,0,1714.5,659.5,118.0,-6.882887292529541e-12,0.9808551290275307,0.9184138135508241,0.8561438459149318,0.37545453333333334,0.4974,0.8728545333333333,0.37242,0.4974,0.86982
3,1,1,376,511,142,511,335.100888,578.16,913.260888,0.0,0.0,0,0,1692.0,682.0,-6.882887292529541e-12,118.0,0.9889788123583585,0.9338526497223557,0.8619844386549466,0.3897904,0.4818,0.8715904,0.38664,0.4818,0.86844
4,1,1,376,511,142,511,333.85284,578.4,912.25284,0.0,0.0,0,0,1692.0,682.0,118.0,-6.882887292529541e-12,0.9885516348287339,0.9329565698022234,0.8603747117879939,0.38833866666666667,0.482,0.8703386666666667,0.3852,0.482,0.8672
5,1,1,376,511,142,511,337.75299,574.08,911.8329900000001,0.0,0.0,0,0,1692.0,682.0,-6.882887292529541e-12,118.0,0.9904565071564634,0.937055004973239,0.8629603234249167,0.39287533333333335,0.4784,0.8712753333333333,0.3897,0.4784,0.8681
1,1,2,346,511,172,511,312.79203,624.96,937.7520300000001,0.0,0.0,0,0,1557.0,817.0,118.0,-6.882887292529541e-12,0.9694803531855563,0.9980777578271912,0.8576417459623059,0.36384066666666665,0.5208,0.8846406666666666,0.3609,0.5208,0.8817
2,1,2,346,511,172,511,327.144582,604.5600000000001,931.7045820000001,0.0,0.0,0,0,1557.0,817.0,-6.882887292529541e-12,58.99999999999656,0.9809416934041262,0.9984417615291198,0.867481661001554,0.3805356,0.5038,0.8843356,0.37746,0.5038,0.88126
3,1,2,341,511,177,511,331.66875600000003,596.88,928.548756,0.0004701457451810061,0.00040192926045016077,0,0,1535.9428772919605,840.1748392282958,118.0,-6.882887292529541e-12,0.9842838205579756,0.9959392722770426,0.8693176329870056,0.38579813333333335,0.4974,0.8831981333333333,0.38268,0.4974,0.88008
4,1,2,341,511,177,511,341.029116,585.84,926.8691160000001,0.0,0.0,0,0,1534.5,839.5,118.0,-6.882887292529541e-12,0.9894177328282309,0.9920682376973388,0.8755220318538063,0.39668613333333336,0.4882,0.8848861333333333,0.39348,0.4882,0.88168
5,1,2,336,511,182,511,330.108696,599.76,929.868696,0.001415762151958471,0.001199040767386091,0,0,1516.2812647475225,864.0671462829736,-6.882887292529541e-12,58.99999999999656,0.9831168103371073,0.99550599593734,0.8688623827780044,0.38398346666666666,0.4998,0.8837834666666666,0.38088,0.4998,0.88068
1,1,3,321,511,197,511,323.556444,616.5600000000001,940.116444,0.00048192771084337347,0.0003891050583657588,0,0,1445.8922891566262,930.2233463035019,-6.882887292529541e-12,39.333333333328746,0.9767166683777364,0.9431068642628284,0.8694359327275735,0.37636186666666666,0.5138,0.8901618666666666,0.37332,0.5138,0.88712
2,1,3,316,511,202,511,332.448786,606.72,939.168786,0.0,0.0,0,0,1422.0,952.0,118.0,-6.882887292529541e-12,0.9825556882243373,0.9412412580209292,0.8767398119070051,0.38670546666666666,0.5056,0.8923054666666667,0.38358,0.5056,0.88918
3,1,3,316,511,202,511,337.28497200000004,597.6,934.8849720000001,0.0,0.0,0,0,1422.0,952.0,118.0,-6.882887292529541e-12,0.9861094974235252,0.9336568189917025,0.8779637892099514,0.39233093333333335,0.498,0.8903309333333334,0.38916,0.498,0.88716
4,1,3,316,511,202,511,330.888726,608.4,939.288726,0.000471253534401508,0.0003943217665615142,0,0,1423.3402450518379,952.7507886435332,-6.882887292529541e-12,39.333333333328746,0.9816004104531774,0.942922069114144,0.8754803753594127,0.3848908,0.507,0.8918908,0.38178,0.507,0.88878
5,1,3,316,511,202,511,337.44097800000003,600.24,937.6809780000001,0.0,0.0,0,0,1422.0,952.0,118.0,-6.882887292529541e-12,0.9856571929114809,0.9383393361832603,0.8799083982612711,0.3925124,0.5002,0.8927124,0.38934,0.5002,0.88954
1,1,4,301,511,217,511,321.216354,627.1199999999999,948.3363539999999,0.0004854368932038835,0.00038255547054322876,0,0,1355.8150485436893,1020.2800306044377,118.0,-6.882887292529541e-12,0.9731182700187707,0.8848113529140937,0.8721473885725204,0.37363986666666665,0.5226,0.8962398666666667,0.37062,0.5226,0.89322
2,1,4,301,511,217,511,332.29278000000005,613.2,945.49278,0.0,0.0,0,0,1354.5,1019.5,118.0,-6.882887292529541e-12,0.9811285606771987,0.8717655383190495,0.880586430293242,0.386524,0.511,0.897524,0.3834,0.511,0.8944
3,1,4,291,511,227,511,330.888726,614.64,945.528726,0.0009420631182289214,0.0007803355442840422,0,0,1311.9672633066416,1066.1613343737806,118.0,-6.882887292529541e-12,0.9802581773394952,0.8736036794841613,0.8793805925160295,0.3848908,0.5122,0.8970908,0.38178,0.5122,0.89398
4,1,4,291,511,227,511,347.89338,590.16,938.05338,0.0013434841021047917,0.0012185215272136475,0,0,1313.0185848634126,1067.094232331438,-6.882887292529541e-12,29.49999999999484,0.9906422068243711,0.8425732083841658,0.8880816795799819,0.4046706666666667,0.4918,0.8964706666666666,0.4014,0.4918,0.8932
5,1,4,291,511,227,511,343.369206,598.3199999999999,941.689206,0.0009078529278256923,0.0008016032064128256,0,0,1311.8776668179755,1066.206613226453,118.0,-6.882887292529541e-12,0.9879461753205813,0.8539987066679866,0.8871837007334412,0.39940813333333336,0.4986,0.8980081333333333,0.39618,0.4986,0.89478
1,1,5,276,511,242,511,329.95269,621.36,951.31269,0.0,0.0,0,0,1242.0,1132.0,-6.882887292529541e-12,23.599999999994495,0.9783888248411643,0.8088353529977822,0.8821173212544434,0.383802,0.5178,0.901602,0.3807,0.5178,0.8985
2,1,5,276,511,242,511,350.85749400000003,590.4,941.257494,0.0,0.0,0,0,1242.0,1132.0,118.0,-6.882887292529542e-12,0.9913905108908719,0.7651576627144874,0.8923689726236756,0.4081185333333333,0.492,0.9001185333333334,0.40482,0.492,0.89682
3,1,5,271,511,247,511,343.05719400000004,602.88,945.9371940000001,0.00045454545454545455,0.0003979307600477517,0,0,1220.6086363636364,1155.4188221249503,-6.882887292529541e-12,23.599999999994495,0.9870248989392056,0.7825182097032376,0.8897488574292319,0.3990452,0.5024,0.9014452,0.39582,0.5024,0.89822
4,1,5,271,511,247,511,357.097734,582.48,939.577734,0.0008729812309035355,0.0008233841086867024,0,0,1221.6292012221736,1156.4011939069576,118.0,-6.882887292529542e-12,0.9939934142321109,0.7524189676519486,0.8953666044904409,0.4153772,0.4854,0.9007772,0.41202,0.4854,0.89742
5,1,5,271,511,247,511,351.48151800000005,591.12,942.601518,0.0,0.0,0,0,1219.5,1154.5,-6.882887292529541e-12,23.599999999994495,0.9914411237529661,0.7653742623893254,0.8937290489368184,0.4088444,0.4926,0.9014444,0.40554,0.4926,0.89814
1,2,1,401,511,117,468,563.805684,289.2,853.005684,0.007142857142857143,0.0,0,0,1830.2785714285712,569.5,-6.882887292529541e-12,118.0,0.8237581211939623,0.9998197517623251,0.738763197586834,0.6558205333333333,0.241,0.8968205333333333,0.65052,0.241,0.89152
2,2,1,431,511,87,348,456.31755,442.8,899.1175499999999,0.002727582679849983,0.0,0,0,1950.080293215138,434.5,58.99999999999656,-6.882887292529541e-12,0.9686814247097447,0.8976815287128875,0.8716098591395812,0.53079,0.369,0.89979,0.5265,0.369,0.8955
3,2,1,436,511,82,328,439.780914,466.32,906.100914,0.0042387848816672555,0.0,0,0,1978.6329918756624,412.0,118.0,118.0,0.9816841646358894,0.8711259663132994,0.8836674510985422,0.5115545333333333,0.3886,0.9001545333333333,0.50742,0.3886,0.89602
4,2,1,436,511,82,328,431.824608,476.40000000000003,908.224608,0.005747126436781609,0.0,0,0,1984.5517241379312,412.0,58.99999999999656,-6.882887292529541e-12,0.9864751713260691,0.8586133597483707,0.8871368585134882,0.5022997333333333,0.397,0.8992997333333334,0.49824,0.397,0.89524
5,2,1,441,511,77,308,433.07265600000005,474.24,907.3126560000001,0.009279086366880799,0.0,0,0,2021.3286937901498,389.5,58.99999999999656,-6.882887292529541e-12,0.9856281720616864,0.8609669836233381,0.8860318908628387,0.5037514666666667,0.3952,0.8989514666666667,0.49968,0.3952,0.89488
1,2,2,441,511,77,308,369.57821400000006,580.08,949.658214,0.0033655868742111907,0.0,0,0,1997.858014303744,389.5,-6.882887292529541e-12,58.99999999999656,0.9965795239327827,0.8340361139967384,0.9101706312397463,0.42989453333333333,0.4834,0.9132945333333333,0.42642,0.4834,0.90982
2,2,2,441,511,77,308,364.586022,586.3199999999999,950.9060219999999,0.005108556832694764,0.0016346546791990192,0,0,2004.7758620689654,390.773395995096,58.99999999999656,-6.882887292529541e-12,0.995028611921891,0.8747311993750417,0.9081502757463221,0.4240876,0.4886,0.9126876,0.42066,0.4886,0.90926
3,2,2,441,511,77,308,383.46274800000003,557.76,941.222748,0.004051863857374392,0.0,0,0,2000.5818476499192,389.5,-6.882887292529541e-12,58.99999999999656,0.9995762029426309,0.8202845794379012,0.9104590532076942,0.44604506666666666,0.4648,0.9108450666666666,0.44244,0.4648,0.90724
4,2,2,441,511,77,308,368.79818400000005,582.72,951.518184,0.002531645569620253,0.0,0,0,1994.5481012658229,389.5,118.0,118.0,0.9961830350350049,0.8944626965163315,0.9110962527001671,0.4289872,0.4856,0.9145872,0.42552,0.4856,0.91112
5,2,2,441,511,77,308,370.358244,577.68,948.038244,0.005862646566164154,0.0,0,0,2007.7688442211056,389.5,-6.882887292529541e-12,58.99999999999656,0.9969327234903697,0.8216136283673117,0.9094038913089991,0.43080186666666664,0.4814,0.9122018666666667,0.42732,0.4814,0.90872
1,2,3,441,511,77,308,357.56575200000003,599.04,956.6057519999999,0.0034782608695652175,0.0,0,0,1998.3052173913045,389.5,-6.882887292529541e-12,39.333333333328746,0.9917865550771404,0.7289719867605589,0.9076052991406809,0.4159216,0.4992,0.9151216,0.41256,0.4992,0.91176
2,2,3,431,511,87,348,342.745182,624.7199999999999,967.4651819999999,0.005432322317790856,0.0,0,0,1960.5719782707108,434.5,-6.882887292529541e-12,39.333333333328746,0.9827152270137536,0.8019104356021333,0.9033926813770513,0.3986822666666667,0.5206,0.9192822666666667,0.39546,0.5206,0.91606
3,2,3,426,511,92,368,343.369206,624.7199999999999,968.0892059999999,0.007216959855660803,0.0,0,0,1944.6698240866037,457.0,58.99999999999656,-6.882887292529541e-12,0.9829434130398959,0.9279137971397169,0.9043159346031302,0.39940813333333336,0.5206,0.9200081333333333,0.39618,0.5206,0.91678
4,2,3,426,511,92,368,377.53452,570.48,948.01452,0.00247320692497939,0.0,0,0,1926.482275350371,457.0,-6.882887292529541e-12,39.333333333328746,0.998431314384048,0.7399076227649714,0.9131146929490548,0.43914933333333334,0.4754,0.9145493333333333,0.4356,0.4754,0.911
5,2,3,421,511,97,388,346.021308,621.36,967.381308,0.007162041181736795,0.0,0,0,1921.6369740376008,479.5,58.99999999999656,-6.882887292529541e-12,0.9845441203794894,0.9139703581861534,0.9060691278126761,0.4024930666666667,0.5178,0.9202930666666667,0.39924,0.5178,0.91704
1,2,4,401,511,117,468,337.596984,636.0,973.596984,0.011872146118721462,0.0,0,0,1847.3465753424657,569.5,58.99999999999656,-6.882887292529541e-12,0.9783353170250482,0.9435340335664028,0.9027039965624009,0.39269386666666667,0.53,0.9226938666666666,0.38952,0.53,0.91952
2,2,4,401,511,117,468,379.09458,568.8,947.8945799999999,0.011391375101708706,0.0016849199663016006,0,0,1845.6114727420668,571.4191238416175,-6.882887292529541e-12,29.499999999994838,0.9986980296488541,0.9576716703462786,0.9137727439996342,0.440964,0.474,0.914964,0.4374,0.474,0.9114
3,2,4,401,511,117,468,356.785722,609.36,966.145722,0.0078091106290672455,0.0015729453401494297,0,0,1832.6830802603035,571.2915847424301,-6.882887292529541e-12,29.499999999994838,0.9899915848424929,0.9880525735205137,0.9135783583725963,0.4150142666666667,0.5078,0.9228142666666667,0.41166,0.5078,0.91946
4,2,4,401,511,117,468,371.762298,585.36,957.122298,0.003762541806020067,0.0004098360655737705,0,0,1818.0790133779265,569.9668032786885,118.0,118.0,0.9963933597085558,0.9394827200021589,0.9169161097976268,0.43243506666666665,0.4878,0.9202350666666667,0.42894,0.4878,0.91674
5,2,4,401,511,117,468,366.302088,593.76,960.062088,0.002548853016142736,0.0,0,0,1813.698810535259,569.5,-6.882887292529541e-12,29.499999999994838,0.9944627005753748,0.9680710932937614,0.9157845243665999,0.4260837333333333,0.4948,0.9208837333333333,0.42264,0.4948,0.91744
1,2,5,391,511,127,508,345.241278,629.04,974.2812779999999,0.0049460431654676255,0.00038138825324180017,0,0,1776.9051258992806,614.9687261632342,58.99999999999656,-6.882887292529542e-12,0.9827611214675304,0.9725395871966824,0.9098262255293067,0.4015857333333333,0.5242,0.9257857333333334,0.39834,0.5242,0.92254
2,2,5,391,511,127,508,382.682718,568.08,950.7627180000001,0.006077795786061589,0.0004222972972972973,0,0,1780.8877633711509,615.0190033783783,58.99999999999656,-6.882887292529542e-12,0.9990541788594828,0.9181087692289753,0.9176689609267838,0.44513773333333334,0.4734,0.9185377333333333,0.44154,0.4734,0.91494
3,2,5,391,511,127,508,376.44247800000005,579.36,955.8024780000001,0.006177924217462933,0.002066969822240595,0,0,1781.2401153212518,617.0403059115338,-6.882887292529541e-12,23.599999999994495,0.9976250833906235,0.925686758074863,0.9184925306593348,0.43787906666666665,0.4828,0.9206790666666667,0.43434,0.4828,0.91714
4,2,5,386,511,132,511,352.417554,617.52,969.937554,0.007469244288224956,0.0003885003885003885,0,0,1762.9481546572933,637.4949494949494,58.99999999999656,-6.882887292529542e-12,0.9873455853990047,0.9630617894326978,0.9128337735748152,0.4099332,0.5146,0.9245332,0.40662,0.5146,0.92122
5,2,5,386,511,132,511,352.885572,617.04,969.925572,0.007459412022817025,0.000777302759424796,0,0,1762.9139973672666,637.9902837155072,-6.882887292529541e-12,23.599999999994495,0.987573922616959,0.9660646096806318,0.9131874845880353,0.4104776,0.5142,0.9246776,0.40716,0.5142,0.92136
1,3,1,491,511,27,108,519.49998,370.32,889.81998,0.013040901007705987,0.0,0,0,2267.1277415530526,164.5,39.333333333328746,-6.882887292529541e-12,0.9050495919111131,0.8715940331694215,0.8262052916621846,0.604284,0.3086,0.912884,0.5994,0.3086,0.908
2,3,1,501,511,17,68,452.261394,472.08000000000004,924.341394,0.0061707233459033254,0.0,0,0,2282.3237915666778,119.5,39.333333333328746,-6.882887292529541e-12,0.9796046286741633,0.7339146972126642,0.9007188965223398,0.5260718666666667,0.3934,0.9194718666666667,0.52182,0.3934,0.91522
3,3,1,501,511,17,68,443.05704000000003,483.12,926.17704,0.012517385257301807,0.0,0,0,2310.940890125174,119.5,39.333333333328746,-6.882887292529541e-12,0.9851340055744029,0.7175521454261959,0.9043188658051086,0.5153653333333333,0.4026,0.9179653333333333,0.5112,0.4026,0.9138
4,3,1,501,511,17,68,441.49698,485.04,926.5369800000001,0.011871508379888268,0.0,0,0,2308.028631284916,119.5,-6.882887292529541e-12,118.0,0.9860018328475529,0.7148120406729654,0.904903839430397,0.5135506666666667,0.4042,0.9177506666666667,0.5094,0.4042,0.9136
5,3,1,506,511,12,48,442.121004,484.8,926.921004,0.007703081232492998,0.0,0,0,2312.079831932773,97.0,39.333333333328746,-6.882887292529541e-12,0.9857832388256468,0.715509784500847,0.9052216151669203,0.5142765333333333,0.404,0.9182765333333334,0.51012,0.404,0.91412
1,3,2,486,511,32,128,339.31305000000003,650.4000000000001,989.7130500000001,0.010013654984069186,0.0,0,0,2230.7997269003185,187.0,39.333333333328746,-6.882887292529541e-12,0.9758641794419111,0.7819828381085552,0.9140822182414436,0.39469,0.542,0.93669,0.3915,0.542,0.9335
2,3,2,486,511,32,128,435.88076400000006,498.24,934.120764,0.0078125,0.0009624639076034649,0,0,2221.171875,187.3599615014437,39.333333333328746,-6.882887292529541e-12,0.9901847007683247,0.7197597729830194,0.913166022348536,0.5070178666666667,0.4152,0.9222178666666667,0.50292,0.4152,0.91812
3,3,2,476,511,42,168,339.625062,651.3599999999999,990.985062,0.00729594163246694,0.0,0,0,2173.2558139534885,232.0,-6.882887292529541e-12,58.99999999999656,0.975782936982714,0.7833873644609869,0.9151408897458535,0.39505293333333336,0.5428,0.9378529333333333,0.39186,0.5428,0.93466
4,3,2,476,511,42,168,442.121004,488.64,930.761004,0.010129235068110374,0.0009813542688910696,0,0,2185.393643031785,232.45534838076549,39.333333333328746,-6.882887292529541e-12,0.9866772112250677,0.7795621585600823,0.9091998961186765,0.5142765333333333,0.4072,0.9214765333333333,0.51012,0.4072,0.91732
5,3,2,476,511,42,168,368.330166,605.28,973.6101659999999,0.015429524603836531,0.00039635354736424893,0,0,2208.1000834028355,232.183908045977,39.333333333328746,-6.882887292529541e-12,0.9934135553264689,0.828613826778338,0.9266986825086981,0.4284428,0.5044,0.9328428,0.42498,0.5044,0.92938
1,3,3,476,511,42,168,387.67491,574.8,962.4749099999999,0.013497419610956728,0.0,0,0,2199.8229456133386,232.0,-6.882887292529541e-12,39.333333333328746,0.9990906699287312,0.791914159082221,0.9290990400166506,0.45094466666666666,0.479,0.9299446666666666,0.4473,0.479,0.9263
2,3,3,476,511,42,168,362.71395,612.0,974.7139500000001,0.014412886816447647,0.00546021840873635,0,0,2203.744807121662,234.53354134165366,39.333333333328746,-6.882887292529541e-12,0.991143910579076,0.7775439537698818,0.9236569217077467,0.42191,0.51,0.93191,0.4185,0.51,0.9285
3,3,3,466,511,52,208,356.941728,625.68,982.621728,0.010380622837370242,0.0,0,0,2140.536332179931,277.0,39.333333333328746,-6.882887292529541e-12,0.9873050516544082,0.8643996076040099,0.9247056988779649,0.4151957333333333,0.5214,0.9365957333333333,0.41184,0.5214,0.93324
4,3,3,466,511,52,208,418.87611000000004,527.04,945.91611,0.010320678215997052,0.0027247956403269754,0,0,2140.2849244378917,278.50953678474116,-6.882887292529541e-12,39.333333333328746,0.9973185419417462,0.7968345257383184,0.9239537953594275,0.487238,0.4392,0.926438,0.4833,0.4392,0.9225
5,3,3,466,511,52,208,400.46740200000005,557.52,957.987402,0.011551790527531768,0.0,0,0,2145.448209472468,277.0,-6.882887292529541e-12,39.333333333328746,0.9999982667489449,0.830655971843797,0.9304233206733359,0.46582493333333336,0.4646,0.9304249333333333,0.46206,0.4646,0.92666
1,3,4,446,511,72,288,347.581368,642.0,989.581368,0.0075723830734966595,0.0011202389843166542,0,0,2037.3955456570154,367.82225541448844,118.0,118.0,0.981008607797381,0.9591004258138403,0.9214689717706469,0.4043077333333333,0.535,0.9393077333333333,0.40104,0.535,0.93604
2,3,4,446,511,72,288,391.731066,571.1999999999999,962.9310659999999,0.01490780698313064,0.0016778523489932886,0,0,2066.8399372302865,368.2315436241611,-6.882887292529541e-12,29.49999999999484,0.9995237248569757,0.952643923411747,0.9312190721666797,0.4556628,0.476,0.9316628,0.45198,0.476,0.92798
3,3,4,446,511,72,288,422.932266,524.64,947.572266,0.009499451954694921,0.0018264840182648401,0,0,2045.1308001461455,368.3406392694064,39.333333333328746,-6.882887292529541e-12,0.9965391520870047,0.7986388218521734,0.9259404652684399,0.4919561333333333,0.4372,0.9291561333333334,0.48798,0.4372,0.92518
4,3,4,446,511,72,288,382.37070600000004,587.52,969.890706,0.010895883777239709,0.0020383204239706482,0,0,2050.7360774818403,368.4961271911945,-6.882887292529541e-12,29.499999999994838,0.997703830850603,0.9444062594819154,0.9322293174102659,0.4447748,0.4896,0.9343748,0.44118,0.4896,0.93078
5,3,4,446,511,72,288,362.71395,618.0,980.7139500000001,0.014412886816447647,0.0,0,0,2064.853327681221,367.0,-6.882887292529541e-12,29.49999999999484,0.9902243885726175,0.9708124683766557,0.9277511318975711,0.42191,0.515,0.93691,0.4185,0.515,0.9335
1,3,5,436,511,82,328,354.757644,632.4,987.157644,0.008286088094199739,0.0011372251705837756,0,0,1994.5146096816397,412.937073540561,-6.882887292529541e-12,23.5999999999945,0.9854080973980833,0.9719154232455578,0.9259438428422155,0.4126552,0.527,0.9396552,0.40932,0.527,0.93632
2,3,5,436,511,82,328,395.47521,569.52,964.99521,0.008603832616347283,0.0,0,0,1995.7614391865466,412.0,-6.882887292529541e-12,23.599999999994495,0.9997566338338795,0.9019616402718472,0.9343905456005527,0.460018,0.4746,0.934618,0.4563,0.4746,0.9309
3,3,5,436,511,82,328,397.503288,565.68,963.183288,0.010485436893203883,0.002961082910321489,0,0,2003.144854368932,414.4399323181049,118.0,118.0,0.999906638345019,0.8877150455045791,0.9336898876943395,0.46237706666666667,0.4714,0.9337770666666667,0.45864,0.4714,0.93004
4,3,5,436,511,82,328,368.17416000000003,611.5200000000001,979.6941600000001,0.012552301255230125,0.000784313725490196,0,0,2011.255230125523,412.6462745098039,39.333333333328746,-6.882887292529542e-12,0.9925344394653155,0.9775284182533625,0.9308596727761934,0.4282613333333333,0.5096,0.9378613333333333,0.4248,0.5096,0.9344
5,3,5,436,511,82,328,376.59848400000004,597.8399999999999,974.438484,0.014693877551020407,0.0008022462896109105,0,0,2019.658775510204,412.6610509426394,118.0,118.0,0.9958909870200168,0.9471875062897673,0.9324134266492207,0.43806053333333334,0.4982,0.9362605333333334,0.43452,0.4982,0.93272
1,4,1,511,511,7,28,521.5280580000001,379.2,900.7280580000001,0.020509815411661296,0.0,0,0,2393.8246410782303,74.5,-6.882887292529541e-12,118.0,0.909725922426307,0.7660854091052385,0.83935231489357,0.6066430666666667,0.316,0.9226430666666666,0.60174,0.316,0.91774
2,4,1,511,511,7,28,486.426708,432.96000000000004,919.386708,0.015782828282828284,0.0,0,0,2372.0852272727275,74.5,-6.882887292529541e-12,118.0,0.9533328988591717,0.6854266612838465,0.8833707209661202,0.5658130666666666,0.3608,0.9266130666666667,0.56124,0.3608,0.92204
3,4,1,511,511,7,28,486.73872,432.96000000000004,919.6987200000001,0.01390644753476612,0.0,0,0,2363.455752212389,74.5,29.499999999994838,-6.882887292529541e-12,0.9532102108842228,0.6856993975641755,0.8836029884446133,0.566176,0.3608,0.926976,0.5616,0.3608,0.9224
4,4,1,511,511,7,28,497.503134,418.79999999999995,916.303134,0.011162790697674419,0.0,0,0,2350.837674418605,74.5,29.499999999994838,-6.882887292529541e-12,0.9422358314677068,0.7077109852351547,0.8741095425922635,0.5786972,0.349,0.9276972,0.57402,0.349,0.92302
5,4,1,511,511,7,28,490.79487600000004,428.64000000000004,919.434876,0.012554927809165096,0.0,0,0,2357.2401129943505,74.5,118.0,118.0,0.9496538266823819,0.6930210857727833,0.8813681452414688,0.5708941333333334,0.3572,0.9280941333333333,0.56628,0.3572,0.92348
1,4,2,506,511,12,48,346.95734400000003,651.6,998.5573440000001,0.010676156583629894,0.0,0,0,2325.6192170818504,97.0,-6.882887292529541e-12,58.99999999999656,0.9787674725528529,0.6829380769148874,0.926483541201695,0.4035818666666667,0.543,0.9465818666666667,0.40032,0.543,0.94332
2,4,2,506,511,12,48,359.437824,629.28,988.717824,0.018739352640545145,0.003799392097264438,0,0,2362.3390119250425,97.7370820668693,-6.882887292529541e-12,58.99999999999656,0.9874390815092572,0.707115729006955,0.9306605443712097,0.4180992,0.5244,0.9424992,0.41472,0.5244,0.93912
3,4,2,511,511,7,28,461.93376600000005,475.20000000000005,937.1337660000002,0.008040201005025126,0.0,0,0,2336.4768844221103,74.5,118.0,118.0,0.9775861855591849,0.6424331942457572,0.912403475947418,0.5373228,0.396,0.9333228,0.53298,0.396,0.92898
4,4,2,511,511,7,28,482.05854000000005,442.08,924.13854,0.011516314779270634,0.0,0,0,2352.4635316698655,74.5,-6.882887292529541e-12,58.99999999999656,0.9589109102989666,0.5978500458484325,0.8909548119078994,0.560732,0.3684,0.929132,0.5562,0.3684,0.9246
5,4,2,506,511,12,48,354.91365,641.28,996.1936499999999,0.006983849847228284,0.0,0,0,2308.804452204278,97.0,29.49999999999484,-6.882887292529541e-12,0.983797063846335,0.6966351760627804,0.9318886514342561,0.4128366666666667,0.5344,0.9472366666666666,0.4095,0.5344,0.9439
1,4,3,496,511,22,88,356.62971600000003,637.44,994.0697160000001,0.017196904557179708,0.0,0,0,2308.7669819432504,142.0,29.499999999994838,-6.882887292529541e-12,0.9850951719075743,0.727877460368992,0.9319323437462039,0.4148328,0.5312,0.9460328,0.41148,0.5312,0.94268
2,4,3,496,511,22,88,368.01815400000004,619.4399999999999,987.4581539999999,0.011316010058675607,0.0050115651503469544,0,0,2282.5146689019275,143.42328450269852,29.49999999999484,-6.882887292529541e-12,0.9913665753414768,0.6936062341840936,0.9361274975812396,0.42807986666666664,0.5162,0.9442798666666666,0.42462,0.5162,0.94082
3,4,3,496,511,22,88,375.35043600000006,610.8,986.150436,0.009876543209876543,0.0007852375343541421,0,0,2276.088888888889,142.22300745975656,-6.882887292529541e-12,39.333333333328746,0.9941734603439101,0.6993897940991174,0.9400991728276524,0.4366088,0.509,0.9456088,0.43308,0.509,0.94208
4,4,3,496,511,22,88,360.685872,630.0,990.685872,0.016170212765957447,0.0,0,0,2304.183829787234,142.0,-6.882887292529541e-12,39.333333333328746,0.987690074998784,0.6749558477951179,0.9329235821841714,0.4195509333333333,0.525,0.9445509333333333,0.41616,0.525,0.94116
5,4,3,491,511,27,108,365.678064,625.4399999999999,991.118064,0.008460236886632826,0.0,0,0,2246.8857868020305,164.5,29.499999999994838,-6.882887292529541e-12,0.9898518054307933,0.7377200686172217,0.9369520132647201,0.42535786666666664,0.5212,0.9465578666666666,0.42192,0.5212,0.94312
